PK-PVT-22001389,,18:00:00,21:00:00,Wednesday,NULL,1389
PK-PVT-22001390,,18:00:00,21:00:00,Thursday,NULL,1390
PK-PVT-22001391,,18:00:00,21:00:00,Friday,NULL,1391
PK-PVT-22001392,,18:00:00,21:00:00,Saturday,NULL,1392
PK-PVT-22001393,,20:00:00,21:00:00,Monday,NULL,1393
PK-PVT-22001394,,20:00:00,21:00:00,Tuesday,NULL,1394
PK-PVT-22001395,,20:00:00,21:00:00,Wednesday,NULL,1395
PK-PVT-22001396,,20:00:00,21:00:00,Thursday,NULL,1396
PK-PVT-22001397,,20:00:00,21:00:00,Friday,NULL,1397
PK-PVT-22001398,,20:00:00,21:00:00,Saturday,NULL,1398
PK-PVT-22001399,,16:30:00,18:30:00,Monday,NULL,1399
PK-PVT-22001400,,16:30:00,18:30:00,Tuesday,NULL,1400
PK-PVT-22001401,,16:30:00,18:30:00,Wednesday,NULL,1401
PK-PVT-22001402,,16:30:00,18:30:00,Thursday,NULL,1402
PK-PVT-22001403,,16:30:00,18:30:00,Friday,NULL,1403
PK-PVT-22001404,,13:00:00,15:00:00,Friday,NULL,1404
PK-PVT-22001405,,9:30:00,13:30:00,Monday,NULL,1405
PK-PVT-22001406,,9:30:00,13:30:00,Tuesday,NULL,1406
PK-PVT-22001407,,9:30:00,13:30:00,Wednesday,NULL,1407
PK-PVT-22001408,,9:30:00,13:30:00,Thursday,NULL,1408
PK-PVT-22001409,,9:30:00,13:30:00,Friday,NULL,1409
PK-PVT-22001410,,9:30:00,13:30:00,Saturday,NULL,1410
PK-PVT-22001411,,13:00:00,16:00:00,Monday,NULL,1411
PK-PVT-22001412,,13:00:00,16:00:00,Tuesday,NULL,1412
PK-PVT-22001413,,13:00:00,16:00:00,Wednesday,NULL,1413
PK-PVT-22001414,,13:00:00,16:00:00,Thursday,NULL,1414
PK-PVT-22001415,,13:00:00,16:00:00,Friday,NULL,1415
PK-PVT-22001416,,13:00:00,16:00:00,Saturday,NULL,1416
PK-PVT-22001417,,19:00:00,20:00:00,Monday,NULL,1417
PK-PVT-22001418,,19:00:00,20:00:00,Wednesday,NULL,1418
PK-PVT-22001419,,19:00:00,20:00:00,Friday,NULL,1419
PK-PVT-22001420,,10:00:00,16:00:00,Tuesday,NULL,1420
PK-PVT-22001421,,10:00:00,16:00:00,Wednesday,NULL,1421
PK-PVT-22001422,,10:00:00,16:00:00,Thursday,NULL,1422
PK-PVT-22001423,,18:00:00,20:00:00,Saturday,NULL,1423
PK-PVT-22001424,,11:00:00,13:00:00,Monday,NULL,1424
PK-PVT-22001425,,11:00:00,13:00:00,Tuesday,NULL,1425
PK-PVT-22001426,,11:00:00,13:00:00,Wednesday,NULL,1426
PK-PVT-22001427,,11:00:00,13:00:00,Thursday,NULL,1427
PK-PVT-22001428,,11:00:00,13:00:00,Friday,NULL,1428
PK-PVT-22001429,,11:00:00,13:00:00,Saturday,NULL,1429
PK-PVT-22001430,,11:30:00,13:00:00,Monday,NULL,1430
PK-PVT-22001431,,11:30:00,13:00:00,Tuesday,NULL,1431
PK-PVT-22001432,,11:30:00,13:00:00,Wednesday,NULL,1432
PK-PVT-22001433,,11:30:00,13:00:00,Thursday,NULL,1433
PK-PVT-22001434,,11:30:00,13:00:00,Friday,NULL,1434
PK-PVT-22001435,,17:00:00,18:00:00,Tuesday,NULL,1435
PK-PVT-22001436,,17:00:00,18:00:00,Saturday,NULL,1436
PK-PVT-22001437,,11:00:00,13:00:00,Tuesday,NULL,1437
PK-PVT-22001438,,11:00:00,13:00:00,Thursday,NULL,1438
PK-PVT-22001439,,16:00:00,20:00:00,Monday,NULL,1439
PK-PVT-22001440,,16:00:00,20:00:00,Tuesday,NULL,1440
PK-PVT-22001441,,16:00:00,20:00:00,Wednesday,NULL,1441
PK-PVT-22001442,,16:00:00,20:00:00,Thursday,NULL,1442
PK-PVT-22001443,,16:00:00,20:00:00,Friday,NULL,1443
PK-PVT-22001444,,16:00:00,20:00:00,Saturday,NULL,1444
PK-PVT-22001445,,17:30:00,18:30:00,Tuesday,NULL,1445
PK-PVT-22001446,,17:30:00,18:30:00,Thursday,NULL,1446
PK-PVT-22001447,,17:30:00,18:30:00,Saturday,NULL,1447
PK-PVT-22001448,,18:00:00,20:00:00,Monday,NULL,1448
PK-PVT-22001449,,18:00:00,20:00:00,Tuesday,NULL,1449
PK-PVT-22001450,,18:00:00,20:00:00,Wednesday,NULL,1450
PK-PVT-22001451,,18:00:00,20:00:00,Thursday,NULL,1451
PK-PVT-22001452,,18:00:00,20:00:00,Friday,NULL,1452
PK-PVT-22001453,,14:00:00,15:30:00,Monday,NULL,1453
PK-PVT-22001454,,14:00:00,15:30:00,Tuesday,NULL,1454
PK-PVT-22001455,,14:00:00,15:30:00,Saturday,NULL,1455
PK-PVT-22001456,,17:00:00,19:00:00,Tuesday,NULL,1456
PK-PVT-22001457,,18:00:00,19:00:00,Friday,NULL,1457
PK-PVT-22001458,,17:00:00,19:00:00,Monday,NULL,1458
PK-PVT-22001459,,17:00:00,19:00:00,Thursday,NULL,1459
PK-PVT-22001460,,17:00:00,19:00:00,Saturday,NULL,1460
PK-PVT-22001461,,20:00:00,21:00:00,Monday,NULL,1461
PK-PVT-22001462,,20:00:00,21:00:00,Tuesday,NULL,1462
PK-PVT-22001463,,20:00:00,21:00:00,Wednesday,NULL,1463
PK-PVT-22001464,,20:00:00,21:00:00,Thursday,NULL,1464
PK-PVT-22001465,,20:00:00,21:00:00,Friday,NULL,1465
PK-PVT-22001466,,20:00:00,21:00:00,Saturday,NULL,1466
PK-PVT-22001467,,22:00:00,13:00:00,Tuesday,NULL,1467
PK-PVT-22001468,,22:00:00,13:00:00,Thursday,NULL,1468
PK-PVT-22001469,,20:00:00,21:00:00,Monday,NULL,1469
PK-PVT-22001470,,20:00:00,21:00:00,Tuesday,NULL,1470
PK-PVT-22001471,,20:00:00,21:00:00,Wednesday,NULL,1471
PK-PVT-22001472,,20:00:00,21:00:00,Thursday,NULL,1472
PK-PVT-22001473,,20:00:00,21:00:00,Friday,NULL,1473
PK-PVT-22001474,,20:00:00,21:00:00,Saturday,NULL,1474
PK-PVT-22001475,,17:00:00,18:00:00,Monday,NULL,1475
PK-PVT-22001476,,17:00:00,18:00:00,Tuesday,NULL,1476
PK-PVT-22001477,,17:00:00,18:00:00,Wednesday,NULL,1477
PK-PVT-22001478,,17:00:00,18:00:00,Thursday,NULL,1478
PK-PVT-22001479,,17:00:00,18:00:00,Friday,NULL,1479
PK-PVT-22001480,,17:00:00,18:00:00,Saturday,NULL,1480
PK-PVT-22001481,,16:00:00,18:00:00,Tuesday,NULL,1481
PK-PVT-22001482,,16:00:00,18:00:00,Thursday,NULL,1482
PK-PVT-22001483,,16:00:00,18:00:00,Saturday,NULL,1483
PK-PVT-22001484,,15:00:00,17:00:00,Tuesday,NULL,1484
PK-PVT-22001485,,15:00:00,17:00:00,Thursday,NULL,1485
PK-PVT-22001486,,15:00:00,17:00:00,Saturday,NULL,1486
PK-PVT-22001487,,20:30:00,21:30:00,Tuesday,NULL,1487
PK-PVT-22001488,,20:30:00,21:30:00,Thursday,NULL,1488
PK-PVT-22001489,,16:00:00,17:00:00,Monday,NULL,1489
PK-PVT-22001490,,16:00:00,17:00:00,Wednesday,NULL,1490
PK-PVT-22001491,,16:00:00,17:00:00,Thursday,NULL,1491
PK-PVT-22001492,,16:00:00,17:00:00,Friday,NULL,1492
PK-PVT-22001493,,19:00:00,20:00:00,Monday,NULL,1493
PK-PVT-22001494,,19:00:00,20:00:00,Tuesday,NULL,1494
PK-PVT-22001495,,19:00:00,20:00:00,Wednesday,NULL,1495
PK-PVT-22001496,,19:00:00,20:00:00,Thursday,NULL,1496
PK-PVT-22001497,,19:00:00,20:00:00,Friday,NULL,1497
PK-PVT-22001498,,19:00:00,20:00:00,Saturday,NULL,1498
PK-PVT-22001499,,18:00:00,20:00:00,Monday,NULL,1499
PK-PVT-22001500,,18:00:00,20:00:00,Wednesday,NULL,1500
PK-PVT-22001501,,18:00:00,20:00:00,Friday,NULL,1501
PK-PVT-22001502,,14:00:00,15:30:00,Monday,NULL,1502
PK-PVT-22001503,,14:00:00,15:30:00,Friday,NULL,1503
PK-PVT-22001504,,16:30:00,18:00:00,Monday,NULL,1504
PK-PVT-22001505,,16:30:00,18:00:00,Wednesday,NULL,1505
PK-PVT-22001506,,16:30:00,18:00:00,Thursday,NULL,1506
PK-PVT-22001507,,13:00:00,14:00:00,Monday,NULL,1507
PK-PVT-22001508,,13:00:00,14:00:00,Tuesday,NULL,1508
PK-PVT-22001509,,13:00:00,14:00:00,Wednesday,NULL,1509
PK-PVT-22001510,,13:00:00,14:00:00,Thursday,NULL,1510
PK-PVT-22001511,,13:00:00,14:00:00,Friday,NULL,1511
PK-PVT-22001512,,13:00:00,14:00:00,Saturday,NULL,1512
PK-PVT-22001513,,NULL,NULL,On_Call,On_Call,1513
PK-PVT-22001514,,13:00:00,14:00:00,Monday,NULL,1514
PK-PVT-22001515,,13:00:00,14:00:00,Wednesday,NULL,1515
PK-PVT-22001516,,13:00:00,14:00:00,Saturday,NULL,1516
PK-PVT-22001517,,14:30:00,16:00:00,Monday,NULL,1517
PK-PVT-22001518,,14:30:00,16:00:00,Wednesday,NULL,1518
PK-PVT-22001519,,14:30:00,16:00:00,Saturday,NULL,1519
PK-PVT-22001520,,NULL,NULL,On_Call,On_Call,1520
PK-PVT-22001521,,14:30:00,16:30:00,Monday,NULL,1521
PK-PVT-22001522,,14:30:00,16:30:00,Wednesday,NULL,1522
PK-PVT-22001523,,14:30:00,16:30:00,Saturday,NULL,1523
PK-PVT-22001524,,NULL,NULL,On_Call,On_Call,1524
PK-PVT-22001525,,16:00:00,18:00:00,Monday,NULL,1525
PK-PVT-22001526,,16:00:00,18:00:00,Friday,NULL,1526
PK-PVT-22001527,,16:00:00,18:00:00,Saturday,NULL,1527
PK-PVT-22001528,,19:30:00,20:30:00,Tuesday,NULL,1528
PK-PVT-22001529,,19:30:00,20:30:00,Thursday,NULL,1529
PK-PVT-22001530,,16:00:00,18:00:00,Wednesday,NULL,1530
PK-PVT-22001531,,18:30:00,19:30:00,Monday,NULL,1531
PK-PVT-22001532,,18:30:00,19:30:00,Wednesday,NULL,1532
PK-PVT-22001533,,18:30:00,19:30:00,Friday,NULL,1533
PK-PVT-22001534,,18:00:00,20:00:00,Tuesday,NULL,1534
PK-PVT-22001535,,18:00:00,20:00:00,Friday,NULL,1535
PK-PVT-22001536,,20:00:00,21:00:00,Monday,NULL,1536
PK-PVT-22001537,,20:00:00,21:00:00,Thursday,NULL,1537
PK-PVT-22001538,,20:00:00,21:00:00,Saturday,NULL,1538
PK-PVT-22001539,,13:00:00,15:00:00,Monday,NULL,1539
PK-PVT-22001540,,13:00:00,15:00:00,Wednesday,NULL,1540
PK-PVT-22001541,,13:00:00,15:00:00,Saturday,NULL,1541
PK-PVT-22001542,,14:00:00,15:30:00,Monday,NULL,1542
PK-PVT-22001543,,14:00:00,15:30:00,Tuesday,NULL,1543
PK-PVT-22001544,,14:00:00,15:30:00,Wednesday,NULL,1544
PK-PVT-22001545,,14:00:00,15:30:00,Thursday,NULL,1545
PK-PVT-22001546,,14:00:00,15:30:00,Friday,NULL,1546
PK-PVT-22001547,,14:00:00,15:30:00,Saturday,NULL,1547
PK-PVT-22001548,,10:00:00,14:00:00,Tuesday,NULL,1548
PK-PVT-22001549,,10:00:00,14:00:00,Thursday,NULL,1549
PK-PVT-22001550,,10:00:00,14:00:00,Saturday,NULL,1550
PK-PVT-22001551,,17:00:00,18:00:00,Monday,NULL,1551
PK-PVT-22001552,,17:00:00,18:00:00,Tuesday,NULL,1552
PK-PVT-22001553,,17:00:00,18:00:00,Wednesday,NULL,1553
PK-PVT-22001554,,17:00:00,18:00:00,Thursday,NULL,1554
PK-PVT-22001555,,17:00:00,18:00:00,Friday,NULL,1555
PK-PVT-22001556,,17:00:00,18:00:00,Saturday,NULL,1556
PK-PVT-22001557,,9:30:00,11:30:00,Monday,NULL,1557
PK-PVT-22001558,,9:30:00,11:30:00,Tuesday,NULL,1558
PK-PVT-22001559,,9:30:00,11:30:00,Wednesday,NULL,1559
PK-PVT-22001560,,9:30:00,11:30:00,Thursday,NULL,1560
PK-PVT-22001561,,9:30:00,11:30:00,Friday,NULL,1561
PK-PVT-22001562,,9:30:00,11:30:00,Saturday,NULL,1562
PK-PVT-22001563,,10:00:00,13:00:00,Monday,NULL,1563
PK-PVT-22001564,,10:00:00,13:00:00,Tuesday,NULL,1564
PK-PVT-22001565,,10:00:00,13:00:00,Wednesday,NULL,1565
PK-PVT-22001566,,14:00:00,18:00:00,Friday,NULL,1566
PK-PVT-22001567,,NULL,NULL,On_Call,On_Call,1567
PK-PVT-22001568,,19:00:00,20:00:00,Monday,NULL,1568
PK-PVT-22001569,,19:00:00,20:00:00,Wednesday,NULL,1569
PK-PVT-22001570,,19:00:00,20:00:00,Friday,NULL,1570
PK-PVT-22001571,,17:00:00,19:00:00,Tuesday,NULL,1571
PK-PVT-22001572,,17:00:00,19:00:00,Thursday,NULL,1572
PK-PVT-22001573,,17:00:00,19:00:00,Saturday,NULL,1573
PK-PVT-22001574,,9:00:00,11:00:00,Saturday,NULL,1574
PK-PVT-22001575,,19:30:00,20:30:00,Monday,NULL,1575
PK-PVT-22001576,,19:30:00,20:30:00,Tuesday,NULL,1576
PK-PVT-22001577,,19:30:00,20:30:00,Wednesday,NULL,1577
PK-PVT-22001578,,19:30:00,20:30:00,Thursday,NULL,1578
PK-PVT-22001579,,19:30:00,20:30:00,Friday,NULL,1579
PK-PVT-22001580,,19:30:00,20:30:00,Saturday,NULL,1580
PK-PVT-22001581,,13:30:00,14:00:00,Saturday,NULL,1581
PK-PVT-22001582,,16:00:00,17:00:00,Monday,NULL,1582
PK-PVT-22001583,,16:00:00,17:00:00,Tuesday,NULL,1583
PK-PVT-22001584,,16:00:00,17:00:00,Wednesday,NULL,1584
PK-PVT-22001585,,16:00:00,17:00:00,Thursday,NULL,1585
PK-PVT-22001586,,16:00:00,17:00:00,Friday,NULL,1586
PK-PVT-22001587,,13:00:00,15:00:00,Monday,NULL,1587
PK-PVT-22001588,,13:00:00,15:00:00,Wednesday,NULL,1588
PK-PVT-22001589,,13:00:00,15:00:00,Friday,NULL,1589
PK-PVT-22001590,,11:00:00,0:00:00,Friday,NULL,1590
PK-PVT-22001591,,17:00:00,19:00:00,Monday,NULL,1591
PK-PVT-22001592,,17:00:00,19:00:00,Tuesday,NULL,1592
PK-PVT-22001593,,17:00:00,19:00:00,Wednesday,NULL,1593
PK-PVT-22001594,,21:30:00,22:30:00,Monday,NULL,1594
PK-PVT-22001595,,21:30:00,22:30:00,Tuesday,NULL,1595
PK-PVT-22001596,,21:30:00,22:30:00,Wednesday,NULL,1596
PK-PVT-22001597,,13:00:00,16:00:00,Monday,NULL,1597
PK-PVT-22001598,,13:00:00,16:00:00,Tuesday,NULL,1598
PK-PVT-22001599,,13:00:00,16:00:00,Wednesday,NULL,1599
PK-PVT-22001600,,13:00:00,16:00:00,Friday,NULL,1600
PK-PVT-22001601,,13:00:00,16:00:00,Saturday,NULL,1601
PK-PVT-22001602,,13:00:00,16:00:00,Monday,NULL,1602
PK-PVT-22001603,,13:00:00,16:00:00,Tuesday,NULL,1603
PK-PVT-22001604,,13:00:00,16:00:00,Wednesday,NULL,1604
PK-PVT-22001605,,13:00:00,16:00:00,Thursday,NULL,1605
PK-PVT-22001606,,13:00:00,16:00:00,Friday,NULL,1606
PK-PVT-22001607,,13:00:00,16:00:00,Saturday,NULL,1607
PK-PVT-22001608,,11:00:00,13:30:00,Monday,NULL,1608
PK-PVT-22001609,,11:00:00,13:30:00,Tuesday,NULL,1609
PK-PVT-22001610,,11:00:00,13:30:00,Wednesday,NULL,1610
PK-PVT-22001611,,11:00:00,13:30:00,Thursday,NULL,1611
PK-PVT-22001612,,11:00:00,13:30:00,Friday,NULL,1612
PK-PVT-22001613,,11:00:00,13:30:00,Saturday,NULL,1613
PK-PVT-22001614,,15:00:00,17:00:00,Tuesday,NULL,1614
PK-PVT-22001615,,15:00:00,17:00:00,Wednesday,NULL,1615
PK-PVT-22001616,,15:00:00,17:00:00,Friday,NULL,1616
PK-PVT-22001617,,15:00:00,17:00:00,Sunday,NULL,1617
PK-PVT-22001618,,9:00:00,15:00:00,Monday,NULL,1618
PK-PVT-22001619,,9:00:00,15:00:00,Tuesday,NULL,1619
PK-PVT-22001620,,9:00:00,15:00:00,Wednesday,NULL,1620
PK-PVT-22001621,,9:00:00,15:00:00,Thursday,NULL,1621
PK-PVT-22001622,,9:00:00,15:00:00,Friday,NULL,1622
PK-PVT-22001623,,9:00:00,15:00:00,Saturday,NULL,1623
PK-PVT-22001624,,16:30:00,17:30:00,Thursday,NULL,1624
PK-PVT-22001625,,16:30:00,17:30:00,Thursday,NULL,1625
PK-PVT-22001626,,10:00:00,14:00:00,Monday,NULL,1626
PK-PVT-22001627,,10:00:00,14:00:00,Tuesday,NULL,1627
PK-PVT-22001628,,10:00:00,14:00:00,Wednesday,NULL,1628
PK-PVT-22001629,,20:30:00,22:30:00,Monday,NULL,1629
PK-PVT-22001630,,20:30:00,22:30:00,Saturday,NULL,1630
PK-PVT-22001631,,9:30:00,11:30:00,Monday,NULL,1631
PK-PVT-22001632,,9:30:00,11:30:00,Tuesday,NULL,1632
PK-PVT-22001633,,9:30:00,11:30:00,Wednesday,NULL,1633
PK-PVT-22001634,,9:30:00,11:30:00,Thursday,NULL,1634
PK-PVT-22001635,,9:30:00,11:30:00,Friday,NULL,1635
PK-PVT-22001636,,11:00:00,13:00:00,Monday,NULL,1636
PK-PVT-22001637,,11:00:00,13:00:00,Tuesday,NULL,1637
PK-PVT-22001638,,11:00:00,13:00:00,Wednesday,NULL,1638
PK-PVT-22001639,,11:00:00,13:00:00,Thursday,NULL,1639
PK-PVT-22001640,,11:00:00,13:00:00,Friday,NULL,1640
PK-PVT-22001641,,19:30:00,21:00:00,Thursday,NULL,1641
PK-PVT-22001642,,22:00:00,23:30:00,Saturday,NULL,1642
PK-PVT-22001643,,20:30:00,21:30:00,Friday,NULL,1643
PK-PVT-22001644,,17:00:00,19:00:00,Tuesday,NULL,1644
PK-PVT-22001645,,17:00:00,19:00:00,Saturday,NULL,1645
PK-PVT-22001646,,18:30:00,19:30:00,Tuesday,NULL,1646
PK-PVT-22001647,,18:30:00,19:30:00,Thursday,NULL,1647
PK-PVT-22001648,,NULL,NULL,On_Call,On_Call,1648
PK-PVT-22001649,,20:00:00,21:00:00,Monday,NULL,1649
PK-PVT-22001650,,20:00:00,21:00:00,Tuesday,NULL,1650
PK-PVT-22001651,,20:00:00,21:00:00,Wednesday,NULL,1651
PK-PVT-22001652,,20:00:00,21:00:00,Thursday,NULL,1652
PK-PVT-22001653,,20:00:00,21:00:00,Friday,NULL,1653
PK-PVT-22001654,,20:00:00,21:00:00,Saturday,NULL,1654
PK-PVT-22001655,,17:00:00,20:00:00,Monday,NULL,1655
PK-PVT-22001656,,17:00:00,20:00:00,Wednesday,NULL,1656
PK-PVT-22001657,,17:00:00,20:00:00,Friday,NULL,1657
PK-PVT-22001658,,17:00:00,20:00:00,Tuesday,NULL,1658
PK-PVT-22001659,,17:00:00,20:00:00,Thursday,NULL,1659
PK-PVT-22001660,,9:00:00,13:00:00,Monday,NULL,1660
PK-PVT-22001661,,9:00:00,13:00:00,Wednesday,NULL,1661
PK-PVT-22001662,,9:00:00,13:00:00,Saturday,NULL,1662
PK-PVT-22001663,,18:00:00,20:00:00,Monday,NULL,1663
PK-PVT-22001664,,18:00:00,20:00:00,Wednesday,NULL,1664
PK-PVT-22001665,,18:00:00,20:00:00,Tuesday,NULL,1665
PK-PVT-22001666,,18:00:00,20:00:00,Wednesday,NULL,1666
PK-PVT-22001667,,18:00:00,20:00:00,Saturday,NULL,1667
PK-PVT-22001668,,18:00:00,21:00:00,Monday,NULL,1668
PK-PVT-22001669,,18:00:00,21:00:00,Wednesday,NULL,1669
PK-PVT-22001670,,18:00:00,21:00:00,Wednesday,NULL,1670
PK-PVT-22001671,,18:00:00,21:00:00,Friday,NULL,1671
PK-PVT-22001672,,14:00:00,17:00:00,Wednesday,NULL,1672
PK-PVT-22001673,,14:00:00,16:00:00,Saturday,NULL,1673
PK-PVT-22001674,,18:00:00,20:00:00,Monday,NULL,1674
PK-PVT-22001675,,18:00:00,20:00:00,Tuesday,NULL,1675
PK-PVT-22001676,,18:00:00,20:00:00,Wednesday,NULL,1676
PK-PVT-22001677,,18:00:00,20:00:00,Thursday,NULL,1677
PK-PVT-22001678,,18:00:00,20:00:00,Friday,NULL,1678
PK-PVT-22001679,,18:00:00,20:00:00,Saturday,NULL,1679
PK-PVT-22001680,,11:30:00,13:00:00,Thursday,NULL,1680
PK-PVT-22001681,,18:00:00,20:00:00,Monday,NULL,1681
PK-PVT-22001682,,18:00:00,20:00:00,Tuesday,NULL,1682
PK-PVT-22001683,,18:00:00,20:00:00,Thursday,NULL,1683
PK-PVT-22001684,,18:00:00,19:00:00,Monday,NULL,1684
PK-PVT-22001685,,18:00:00,19:00:00,Tuesday,NULL,1685
PK-PVT-22001686,,18:00:00,19:00:00,Wednesday,NULL,1686
PK-PVT-22001687,,18:00:00,19:00:00,Thursday,NULL,1687
PK-PVT-22001688,,18:00:00,19:00:00,Friday,NULL,1688
PK-PVT-22001689,,18:00:00,19:00:00,Saturday,NULL,1689
PK-PVT-22001690,,16:30:00,17:30:00,Monday,NULL,1690
PK-PVT-22001691,,16:30:00,17:30:00,Tuesday,NULL,1691
PK-PVT-22001692,,16:30:00,17:30:00,Wednesday,NULL,1692
PK-PVT-22001693,,16:30:00,17:30:00,Thursday,NULL,1693
PK-PVT-22001694,,16:30:00,17:30:00,Friday,NULL,1694
PK-PVT-22001695,,16:30:00,17:30:00,Saturday,NULL,1695
PK-PVT-22001696,,10:00:00,13:00:00,Monday,NULL,1696
PK-PVT-22001697,,10:00:00,13:00:00,Wednesday,NULL,1697
PK-PVT-22001698,,10:00:00,13:00:00,Thursday,NULL,1698
PK-PVT-22001699,,15:00:00,17:00:00,Tuesday,NULL,1699
PK-PVT-22001700,,15:00:00,17:00:00,Wednesday,NULL,1700
PK-PVT-22001701,,18:00:00,20:00:00,Monday,NULL,1701
PK-PVT-22001702,,18:00:00,20:00:00,Tuesday,NULL,1702
PK-PVT-22001703,,18:00:00,20:00:00,Wednesday,NULL,1703
PK-PVT-22001704,,18:00:00,20:00:00,Thursday,NULL,1704
PK-PVT-22001705,,18:00:00,20:00:00,Friday,NULL,1705
PK-PVT-22001706,,18:00:00,20:00:00,Saturday,NULL,1706
PK-PVT-22001707,,17:30:00,19:00:00,Friday,NULL,1707
PK-PVT-22001708,,18:00:00,19:00:00,Thursday,NULL,1708
PK-PVT-22001709,,8:00:00,15:00:00,Monday,NULL,1709
PK-PVT-22001710,,8:00:00,15:00:00,Tuesday,NULL,1710
PK-PVT-22001711,,8:00:00,15:00:00,Wednesday,NULL,1711
PK-PVT-22001712,,8:00:00,15:00:00,Thursday,NULL,1712
PK-PVT-22001713,,8:00:00,15:00:00,Friday,NULL,1713
PK-PVT-22001714,,8:00:00,15:00:00,Saturday,NULL,1714
PK-PVT-22001715,,NULL,NULL,Tuesday,On_Call,1715
PK-PVT-22001716,,NULL,NULL,Thursday,On_Call,1716
PK-PVT-22001717,,NULL,NULL,Saturday,On_Call,1717
PK-PVT-22001718,,17:00:00,18:00:00,Monday,NULL,1718
PK-PVT-22001719,,17:00:00,18:00:00,Tuesday,NULL,1719
PK-PVT-22001720,,17:00:00,18:00:00,Wednesday,NULL,1720
PK-PVT-22001721,,17:00:00,18:00:00,Thursday,NULL,1721
PK-PVT-22001722,,17:00:00,18:00:00,Friday,NULL,1722
PK-PVT-22001723,,18:00:00,20:00:00,Monday,NULL,1723
PK-PVT-22001724,,18:00:00,20:00:00,Tuesday,NULL,1724
PK-PVT-22001725,,18:00:00,20:00:00,Wednesday,NULL,1725
PK-PVT-22001726,,18:00:00,20:00:00,Thursday,NULL,1726
PK-PVT-22001727,,18:00:00,20:00:00,Friday,NULL,1727
PK-PVT-22001728,,15:30:00,17:30:00,Monday,NULL,1728
PK-PVT-22001729,,15:30:00,17:30:00,Tuesday,NULL,1729
PK-PVT-22001730,,15:30:00,17:30:00,Wednesday,NULL,1730
PK-PVT-22001731,,15:30:00,17:30:00,Thursday,NULL,1731
PK-PVT-22001732,,15:30:00,17:30:00,Friday,NULL,1732
PK-PVT-22001733,,15:30:00,17:30:00,Saturday,NULL,1733
PK-PVT-22001734,,19:30:00,21:30:00,Monday,NULL,1734
PK-PVT-22001735,,19:30:00,21:30:00,Tuesday,NULL,1735
PK-PVT-22001736,,19:30:00,21:30:00,Wednesday,NULL,1736
PK-PVT-22001737,,19:30:00,21:30:00,Thursday,NULL,1737
PK-PVT-22001738,,19:30:00,21:30:00,Friday,NULL,1738
PK-PVT-22001739,,11:00:00,14:30:00,Monday,NULL,1739
PK-PVT-22001740,,11:00:00,14:30:00,Tuesday,NULL,1740
PK-PVT-22001741,,11:00:00,14:30:00,Wednesday,NULL,1741
PK-PVT-22001742,,11:00:00,14:30:00,Thursday,NULL,1742
PK-PVT-22001743,,11:00:00,14:30:00,Friday,NULL,1743
PK-PVT-22001744,,11:00:00,14:30:00,Saturday,NULL,1744
PK-PVT-22001745,,11:00:00,14:30:00,Sunday,NULL,1745
PK-PVT-22001746,,18:00:00,20:00:00,Wednesday,NULL,1746
PK-PVT-22001747,,15:00:00,17:30:00,Thursday,NULL,1747
PK-PVT-22001748,,19:00:00,20:00:00,Monday,NULL,1748
PK-PVT-22001749,,19:00:00,20:00:00,Tuesday,NULL,1749
PK-PVT-22001750,,19:00:00,20:00:00,Wednesday,NULL,1750
PK-PVT-22001751,,19:00:00,20:00:00,Thursday,NULL,1751
PK-PVT-22001752,,19:00:00,20:00:00,Friday,NULL,1752
PK-PVT-22001753,,19:00:00,20:00:00,Saturday,NULL,1753
PK-PVT-22001754,,16:00:00,19:00:00,Monday,NULL,1754
PK-PVT-22001755,,16:00:00,19:00:00,Tuesday,NULL,1755
PK-PVT-22001756,,16:00:00,19:00:00,Wednesday,NULL,1756
PK-PVT-22001757,,16:00:00,19:00:00,Thursday,NULL,1757
PK-PVT-22001758,,16:00:00,19:00:00,Friday,NULL,1758
PK-PVT-22001759,,17:00:00,19:00:00,Monday,NULL,1759
PK-PVT-22001760,,21:00:00,17:00:00,Wednesday,NULL,1760
PK-PVT-22001761,,19:30:00,21:00:00,Monday,NULL,1761
PK-PVT-22001762,,19:30:00,21:00:00,Tuesday,NULL,1762
PK-PVT-22001763,,19:30:00,21:00:00,Wednesday,NULL,1763
PK-PVT-22001764,,19:30:00,21:00:00,Thursday,NULL,1764
PK-PVT-22001765,,19:30:00,21:00:00,Friday,NULL,1765
PK-PVT-22001766,,19:30:00,21:00:00,Saturday,NULL,1766
PK-PVT-22001767,,10:00:00,14:00:00,Monday,NULL,1767
PK-PVT-22001768,,10:00:00,14:00:00,Tuesday,NULL,1768
PK-PVT-22001769,,10:00:00,14:00:00,Wednesday,NULL,1769
PK-PVT-22001770,,10:00:00,14:00:00,Thursday,NULL,1770
PK-PVT-22001771,,10:00:00,14:00:00,Friday,NULL,1771
PK-PVT-22001772,,10:00:00,14:00:00,Saturday,NULL,1772
PK-PVT-22001773,,18:00:00,19:00:00,Monday,NULL,1773
PK-PVT-22001774,,18:00:00,19:00:00,Wednesday,NULL,1774
PK-PVT-22001775,,11:00:00,13:00:00,Monday,NULL,1775
PK-PVT-22001776,,11:00:00,13:00:00,Wednesday,NULL,1776
PK-PVT-22001777,,11:00:00,13:00:00,Thursday,NULL,1777
